Transaction Date,Particulars,Cheque No.,Dr/Cr,Amount,Balance
15/01/2024,PAYMENT TO AWS SERVICES,,Dr,3500.00,450000.00
16/01/2024,SALARY FROM ACME CORP,,Cr,50000.00,500000.00
17/01/2024,RAZORPAY PAYMENT,,Dr,2500.00,497500.00
18/01/2024,GOOGLE ADS,,Dr,15000.00,482500.00
19/01/2024,SWIGGY ORDER,,Dr,850.00,481650.00
20/01/2024,AMAZON PURCHASE,,Dr,1200.00,480450.00
22/01/2024,GODADDY DOMAIN RENEWAL,,Dr,999.00,479451.00
23/01/2024,STRIPE SETTLEMENT,,Cr,25000.00,504451.00
24/01/2024,CA PROFESSIONAL FEES,,Dr,5000.00,499451.00
25/01/2024,UBER RIDE,,Dr,450.00,499001.00
