Value Date,Transaction Date,Cheque Number,Transaction Remarks,Withdrawal Amount (INR),Deposit Amount (INR),Balance (INR)
15/01/2024,15/01/2024,,PAYMENT TO AWS SERVICES,3500.00,,450000.00
16/01/2024,16/01/2024,,SALARY CREDIT FROM ACME CORP,,50000.00,500000.00
17/01/2024,17/01/2024,,PAYMENT TO RAZORPAY,2500.00,,497500.00
18/01/2024,18/01/2024,,GOOGLE ADS PAYMENT,15000.00,,482500.00
19/01/2024,19/01/2024,,SWIGGY ORDER,850.00,,481650.00
20/01/2024,20/01/2024,,AMAZON PURCHASE,1200.00,,480450.00
22/01/2024,22/01/2024,,GODADDY DOMAIN,999.00,,479451.00
23/01/2024,23/01/2024,,STRIPE SETTLEMENT,,25000.00,504451.00
24/01/2024,24/01/2024,,CA PROFESSIONAL FEES,5000.00,,499451.00
25/01/2024,25/01/2024,,UBER RIDE,450.00,,499001.00
